order_id;customer_id;order_date;product_category;product_name;price;quantity;discount_percent;city;payment_method;total_amount;day_of_week
ORD000162;CUST0004;2024-03-02;Спорт;Гантели;3222;1;5;Нижний Новгород;Электронный кошелек;3060,8999999999996;Суббота
ORD000087;CUST0381;2024-03-02;Дом и сад;Чайник;2445;2;0;Нижний Новгород;Электронный кошелек;4890,0;Суббота
ORD000777;CUST0500;2024-03-02;Книги;Анна Каренина;462;1;15;Санкт-Петербург;Карта;392,7;Суббота
ORD000023;CUST0127;2024-03-02;Одежда;Джинсы;3160;2;0;Санкт-Петербург;Карта;6320,0;Суббота
ORD000834;CUST0392;2024-03-02;Красота;Духи;2593;1;5;Нижний Новгород;Наличные;2463,35;Суббота
ORD000582;CUST0358;2024-03-02;Дом и сад;Утюг;2223;1;5;Екатеринбург;Электронный кошелек;2111,85;Суббота
ORD000861;CUST0129;2024-03-03;Спорт;Гантели;3354;4;0;Казань;Карта;13416,0;Воскресенье
ORD000895;CUST0274;2024-03-03;Одежда;Свитер;2613;4;0;Новосибирск;Наличные;10452,0;Воскресенье
ORD000757;CUST0363;2024-03-03;Электроника;iPhone 15;42485;1;5;Казань;Электронный кошелек;40360,75;Воскресенье
ORD000211;CUST0070;2024-03-03;Электроника;AirPods;20090;2;20;Казань;Наличные;32144,0;Воскресенье
ORD000614;CUST0499;2024-03-03;Книги;Алгоритмы;931;5;0;Москва;Карта;4655,0;Воскресенье
ORD000960;CUST0435;2024-03-03;Одежда;Свитер;3589;3;0;Екатеринбург;Наличные;10767,0;Воскресенье
ORD000923;CUST0202;2024-03-03;Красота;Маска для волос;2263;1;0;Москва;Карта;2263,0;Воскресенье
ORD000683;CUST0047;2024-03-04;Электроника;Смарт-часы;24241;1;0;Екатеринбург;Электронный кошелек;24241,0;Понедельник
ORD000493;CUST0396;2024-03-04;Спорт;Гантели;4380;4;0;Екатеринбург;Карта;17520,0;Понедельник
ORD000360;CUST0302;2024-03-04;Книги;Война и мир;455;1;5;Санкт-Петербург;Наличные;432,25;Понедельник
ORD000734;CUST0069;2024-03-05;Электроника;iPhone 15;38116;1;10;Казань;Наличные;34304,4;Вторник
ORD000207;CUST0035;2024-03-05;Одежда;Кроссовки;3679;1;0;Нижний Новгород;Карта;3679,0;Вторник
ORD000021;CUST0338;2024-03-06;Спорт;Велосипед;2797;2;5;Санкт-Петербург;Электронный кошелек;5314,3;Среда
ORD000530;CUST0344;2024-03-06;Книги;Алгоритмы;760;2;15;Новосибирск;Наличные;1292,0;Среда
ORD000792;CUST0017;2024-03-06;Книги;Анна Каренина;331;1;10;Екатеринбург;Наличные;297,90000000000003;Среда
ORD000721;CUST0261;2024-03-06;Электроника;AirPods;29763;2;0;Казань;Карта;59526,0;Среда
ORD000774;CUST0008;2024-03-07;Одежда;Кроссовки;2920;1;5;Екатеринбург;Электронный кошелек;2774,0;Четверг
ORD000952;CUST0089;2024-03-07;Одежда;Рубашка;2659;1;0;Екатеринбург;Наличные;2659,0;Четверг
ORD000902;CUST0434;2024-03-07;Дом и сад;Утюг;2939;1;0;Казань;Карта;2939,0;Четверг
ORD000129;CUST0047;2024-03-08;Красота;Помада;1378;1;0;Нижний Новгород;Наличные;1378,0;Пятница
ORD000843;CUST0473;2024-03-08;Электроника;AirPods;22723;1;0;Екатеринбург;Электронный кошелек;22723,0;Пятница
ORD000666;CUST0106;2024-03-08;Книги;Алгоритмы;1049;2;0;Санкт-Петербург;Наличные;2098,0;Пятница
ORD000436;CUST0154;2024-03-09;Книги;Война и мир;582;1;5;Нижний Новгород;Электронный кошелек;552,9;Суббота
ORD000062;CUST0411;2024-03-09;Спорт;Велосипед;4525;2;15;Екатеринбург;Электронный кошелек;7692,5;Суббота
ORD000270;CUST0335;2024-03-09;Красота;Крем для лица;1211;2;0;Казань;Карта;2422,0;Суббота
ORD000533;CUST0348;2024-03-09;Книги;Гарри Поттер;736;1;0;Новосибирск;Наличные;736,0;Суббота
ORD000333;CUST0161;2024-03-09;Электроника;MacBook Air;22081;1;5;Нижний Новгород;Наличные;20976,95;Суббота
ORD000314;CUST0154;2024-03-10;Красота;Маска для волос;2283;1;0;Екатеринбург;Наличные;2283,0;Воскресенье
ORD000345;CUST0493;2024-03-10;Спорт;Беговые кроссовки;4534;3;0;Санкт-Петербург;Карта;13602,0;Воскресенье
ORD000701;CUST0247;2024-03-10;Одежда;Кроссовки;3905;3;10;Екатеринбург;Наличные;10543,5;Воскресенье
ORD000735;CUST0044;2024-03-10;Одежда;Кроссовки;4734;3;10;Казань;Электронный кошелек;12781,800000000001;Воскресенье
ORD000681;CUST0202;2024-03-10;Спорт;Йога-мат;1941;1;0;Казань;Карта;1941,0;Воскресенье
ORD000128;CUST0322;2024-03-11;Электроника;Смарт-часы;27195;1;0;Нижний Новгород;Наличные;27195,0;Понедельник
ORD000664;CUST0045;2024-03-11;Книги;Война и мир;506;2;10;Казань;Карта;910,8000000000001;Понедельник
ORD000673;CUST0084;2024-03-11;Одежда;Рубашка;1798;3;0;Новосибирск;Наличные;5394,0;Понедельник
ORD000242;CUST0266;2024-03-11;Одежда;Платье;2864;2;0;Новосибирск;Карта;5728,0;Понедельник
ORD000497;CUST0212;2024-03-11;Дом и сад;Кофеварка;5276;2;10;Казань;Электронный кошелек;9496,800000000001;Понедельник
ORD000343;CUST0402;2024-03-12;Одежда;Рубашка;2958;2;0;Нижний Новгород;Электронный кошелек;5916,0;Вторник
ORD000733;CUST0097;2024-03-12;Дом и сад;Утюг;3015;1;0;Новосибирск;Электронный кошелек;3015,0;Вторник
ORD000845;CUST0353;2024-03-13;Одежда;Куртка зимняя;2326;1;0;Казань;Карта;2326,0;Среда
ORD000773;CUST0251;2024-03-13;Книги;Python для начинающих;786;4;0;Казань;Электронный кошелек;3144,0;Среда
ORD000358;CUST0036;2024-03-14;Дом и сад;Кофеварка;4231;2;0;Казань;Карта;8462,0;Четверг
ORD000829;CUST0107;2024-03-14;Красота;Духи;2586;2;0;Нижний Новгород;Наличные;5172,0;Четверг
ORD000979;CUST0259;2024-03-14;Одежда;Свитер;3155;1;5;Нижний Новгород;Карта;2997,25;Четверг
ORD000012;CUST0136;2024-03-14;Одежда;Рубашка;2867;2;5;Екатеринбург;Электронный кошелек;5447,3;Четверг
ORD000346;CUST0365;2024-03-15;Красота;Шампунь;926;2;0;Нижний Новгород;Электронный кошелек;1852,0;Пятница
ORD000311;CUST0033;2024-03-15;Одежда;Свитер;2424;1;5;Новосибирск;Наличные;2302,7999999999997;Пятница
ORD000121;CUST0126;2024-03-15;Дом и сад;Утюг;2599;3;0;Москва;Электронный кошелек;7797,0;Пятница
ORD000427;CUST0062;2024-03-16;Спорт;Футбольный мяч;3808;1;0;Санкт-Петербург;Карта;3808,0;Суббота
ORD000431;CUST0291;2024-03-16;Дом и сад;Кофеварка;6930;4;15;Нижний Новгород;Карта;23562,0;Суббота
ORD000098;CUST0466;2024-03-17;Красота;Шампунь;594;1;0;Казань;Электронный кошелек;594,0;Воскресенье
ORD000395;CUST0018;2024-03-17;Дом и сад;Кофеварка;6421;2;0;Нижний Новгород;Наличные;12842,0;Воскресенье
ORD000177;CUST0171;2024-03-17;Электроника;Samsung Galaxy;30749;3;0;Казань;Электронный кошелек;92247,0;Воскресенье
ORD000044;CUST0280;2024-03-17;Электроника;iPad;31485;1;0;Новосибирск;Наличные;31485,0;Воскресенье
ORD000685;CUST0084;2024-03-17;Одежда;Рубашка;2904;1;0;Казань;Наличные;2904,0;Воскресенье
ORD000728;CUST0232;2024-03-17;Дом и сад;Пылесос;3736;2;0;Казань;Наличные;7472,0;Воскресенье
ORD000235;CUST0311;2024-03-17;Дом и сад;Чайник;2690;2;0;Нижний Новгород;Электронный кошелек;5380,0;Воскресенье
ORD000537;CUST0188;2024-03-17;Спорт;Футбольный мяч;3705;2;10;Санкт-Петербург;Наличные;6669,0;Воскресенье
ORD000956;CUST0437;2024-03-18;Книги;Анна Каренина;478;1;0;Екатеринбург;Наличные;478,0;Понедельник
ORD000359;CUST0471;2024-03-18;Спорт;Велосипед;3892;3;0;Москва;Карта;11676,0;Понедельник
ORD000424;CUST0386;2024-03-18;Книги;Python для начинающих;601;1;0;Нижний Новгород;Карта;601,0;Понедельник
ORD000115;CUST0254;2024-03-18;Электроника;MacBook Air;25034;1;10;Екатеринбург;Карта;22530,600000000002;Понедельник
ORD000965;CUST0463;2024-03-18;Дом и сад;Микроволновка;6433;5;5;Нижний Новгород;Наличные;30556,75;Понедельник
ORD000456;CUST0071;2024-03-18;Одежда;Куртка зимняя;2837;2;15;Екатеринбург;Карта;4822,9;Понедельник
ORD000817;CUST0083;2024-03-19;Одежда;Джинсы;2536;1;0;Новосибирск;Наличные;2536,0;Вторник
ORD000367;CUST0143;2024-03-19;Электроника;iPad;22422;3;20;Санкт-Петербург;Электронный кошелек;53812,8;Вторник
ORD000046;CUST0474;2024-03-20;Одежда;Рубашка;3214;3;10;Москва;Карта;8677,800000000001;Среда
ORD000641;CUST0049;2024-03-20;Электроника;AirPods;22835;1;0;Нижний Новгород;Карта;22835,0;Среда
ORD000509;CUST0021;2024-03-20;Одежда;Куртка зимняя;3174;3;5;Казань;Наличные;9045,9;Среда
ORD000041;CUST0140;2024-03-20;Красота;Маска для волос;1487;1;5;Новосибирск;Электронный кошелек;1412,6499999999999;Среда
ORD000386;CUST0055;2024-03-20;Одежда;Свитер;2743;1;0;Санкт-Петербург;Наличные;2743,0;Среда
ORD000039;CUST0225;2024-03-21;Дом и сад;Пылесос;4268;5;5;Москва;Электронный кошелек;20273,0;Четверг
ORD000095;CUST0123;2024-03-21;Одежда;Платье;2384;1;0;Нижний Новгород;Наличные;2384,0;Четверг
ORD000780;CUST0009;2024-03-21;Спорт;Беговые кроссовки;2463;1;0;Казань;Электронный кошелек;2463,0;Четверг
ORD000014;CUST0406;2024-03-22;Книги;Война и мир;529;1;0;Екатеринбург;Электронный кошелек;529,0;Пятница
ORD000616;CUST0323;2024-03-22;Книги;Python для начинающих;917;2;0;Екатеринбург;Электронный кошелек;1834,0;Пятница
ORD000594;CUST0176;2024-03-23;Одежда;Куртка зимняя;2670;1;0;Казань;Наличные;2670,0;Суббота
ORD000442;CUST0429;2024-03-24;Красота;Крем для лица;1307;1;0;Нижний Новгород;Карта;1307,0;Воскресенье
ORD000589;CUST0031;2024-03-24;Одежда;Куртка зимняя;2958;2;0;Новосибирск;Наличные;5916,0;Воскресенье
ORD000819;CUST0274;2024-03-24;Красота;Крем для лица;1878;1;0;Санкт-Петербург;Наличные;1878,0;Воскресенье
ORD000415;CUST0232;2024-03-24;Электроника;iPhone 15;30693;1;15;Москва;Наличные;26089,05;Воскресенье
ORD000988;CUST0363;2024-03-25;Электроника;Samsung Galaxy;30186;2;0;Казань;Карта;60372,0;Понедельник
ORD000031;CUST0195;2024-03-25;Электроника;AirPods;21478;2;0;Екатеринбург;Электронный кошелек;42956,0;Понедельник
ORD000779;CUST0225;2024-03-25;Одежда;Платье;2318;1;10;Нижний Новгород;Наличные;2086,2000000000003;Понедельник
ORD000069;CUST0431;2024-03-25;Спорт;Футбольный мяч;3865;2;15;Нижний Новгород;Электронный кошелек;6570,5;Понедельник
ORD000810;CUST0142;2024-03-25;Электроника;Смарт-часы;19719;1;0;Казань;Карта;19719,0;Понедельник
ORD000539;CUST0388;2024-03-25;Дом и сад;Чайник;2903;1;15;Казань;Карта;2467,5499999999997;Понедельник
ORD000839;CUST0279;2024-03-26;Красота;Помада;1435;2;0;Казань;Электронный кошелек;2870,0;Вторник
ORD000593;CUST0328;2024-03-26;Красота;Духи;2158;2;10;Москва;Карта;3884,4;Вторник
ORD000597;CUST0204;2024-03-26;Электроника;iPhone 15;25840;3;0;Москва;Наличные;77520,0;Вторник
ORD000120;CUST0356;2024-03-26;Красота;Крем для лица;1091;3;0;Новосибирск;Наличные;3273,0;Вторник
ORD000344;CUST0166;2024-03-27;Книги;Гарри Поттер;524;1;10;Казань;Карта;471,6;Среда
ORD000532;CUST0003;2024-03-27;Красота;Шампунь;937;2;5;Новосибирск;Наличные;1780,3;Среда
ORD000775;CUST0428;2024-03-28;Дом и сад;Микроволновка;5953;1;0;Нижний Новгород;Карта;5953,0;Четверг
ORD000009;CUST0274;2024-03-28;Книги;Алгоритмы;798;1;20;Казань;Электронный кошелек;638,4000000000001;Четверг
ORD000794;CUST0296;2024-03-28;Дом и сад;Чайник;2256;3;0;Санкт-Петербург;Электронный кошелек;6768,0;Четверг
ORD000416;CUST0455;2024-03-28;Спорт;Футбольный мяч;3418;2;10;Москва;Наличные;6152,400000000001;Четверг
ORD000793;CUST0390;2024-03-28;Красота;Шампунь;985;2;5;Казань;Электронный кошелек;1871,5;Четверг
ORD000778;CUST0172;2024-03-29;Электроника;iPhone 15;30252;2;0;Новосибирск;Электронный кошелек;60504,0;Пятница
ORD000495;CUST0375;2024-03-29;Одежда;Джинсы;3264;2;10;Нижний Новгород;Наличные;5875,2;Пятница
ORD000335;CUST0285;2024-03-29;Одежда;Свитер;2445;1;10;Нижний Новгород;Карта;2200,5;Пятница
ORD000401;CUST0091;2024-03-29;Одежда;Платье;2851;2;0;Нижний Новгород;Карта;5702,0;Пятница
ORD000543;CUST0193;2024-03-30;Книги;Война и мир;460;2;10;Нижний Новгород;Наличные;828,0;Суббота
ORD000370;CUST0062;2024-03-30;Электроника;Смарт-часы;19558;1;0;Новосибирск;Электронный кошелек;19558,0;Суббота
ORD000954;CUST0424;2024-03-30;Дом и сад;Микроволновка;5920;1;0;Санкт-Петербург;Карта;5920,0;Суббота
ORD000474;CUST0448;2024-03-30;Электроника;iPad;27484;1;0;Москва;Карта;27484,0;Суббота
ORD000213;CUST0407;2024-03-30;Красота;Маска для волос;1502;5;5;Санкт-Петербург;Наличные;7134,5;Суббота
ORD000277;CUST0321;2024-03-30;Книги;Война и мир;517;1;0;Казань;Электронный кошелек;517,0;Суббота
ORD000257;CUST0313;2024-03-30;Книги;Война и мир;598;2;0;Казань;Карта;1196,0;Суббота
ORD000866;CUST0286;2024-03-31;Книги;Гарри Поттер;738;1;0;Новосибирск;Электронный кошелек;738,0;Воскресенье
ORD000169;CUST0488;2024-03-31;Книги;Война и мир;489;2;0;Казань;Электронный кошелек;978,0;Воскресенье
ORD000691;CUST0495;2024-03-31;Спорт;Велосипед;3206;1;5;Новосибирск;Наличные;3045,7;Воскресенье
ORD000634;CUST0286;2024-04-01;Книги;Анна Каренина;427;1;5;Новосибирск;Электронный кошелек;405,65;Понедельник
ORD000499;CUST0258;2024-04-01;Дом и сад;Пылесос;4505;3;0;Нижний Новгород;Электронный кошелек;13515,0;Понедельник
ORD000182;CUST0426;2024-04-02;Книги;Анна Каренина;533;1;0;Екатеринбург;Наличные;533,0;Вторник
ORD000452;CUST0151;2024-04-02;Электроника;AirPods;19419;1;10;Санкт-Петербург;Электронный кошелек;17477,100000000002;Вторник
ORD000922;CUST0214;2024-04-02;Электроника;MacBook Air;29024;1;10;Москва;Наличные;26121,600000000002;Вторник
ORD000719;CUST0359;2024-04-03;Книги;Гарри Поттер;704;3;0;Москва;Карта;2112,0;Среда
ORD000904;CUST0202;2024-04-03;Спорт;Велосипед;2921;4;15;Казань;Электронный кошелек;9931,4;Среда
ORD000217;CUST0394;2024-04-03;Одежда;Свитер;2805;3;10;Нижний Новгород;Карта;7573,5;Среда
ORD000758;CUST0459;2024-04-04;Электроника;Смарт-часы;20264;1;5;Москва;Электронный кошелек;19250,8;Четверг
ORD000801;CUST0405;2024-04-04;Красота;Духи;2245;1;5;Екатеринбург;Электронный кошелек;2132,75;Четверг
ORD000818;CUST0106;2024-04-04;Дом и сад;Микроволновка;5497;5;0;Екатеринбург;Электронный кошелек;27485,0;Четверг
ORD000258;CUST0072;2024-04-04;Спорт;Йога-мат;2523;1;0;Екатеринбург;Наличные;2523,0;Четверг
ORD000423;CUST0229;2024-04-05;Электроника;iPad;28915;1;10;Нижний Новгород;Карта;26023,5;Пятница
ORD000831;CUST0427;2024-04-05;Спорт;Йога-мат;2065;1;10;Нижний Новгород;Наличные;1858,5;Пятница
ORD000202;CUST0255;2024-04-05;Книги;Война и мир;460;3;0;Москва;Электронный кошелек;1380,0;Пятница
ORD000546;CUST0081;2024-04-05;Красота;Маска для волос;2035;1;0;Новосибирск;Электронный кошелек;2035,0;Пятница
ORD000737;CUST0218;2024-04-05;Дом и сад;Микроволновка;5234;3;0;Нижний Новгород;Наличные;15702,0;Пятница
ORD000809;CUST0457;2024-04-06;Спорт;Беговые кроссовки;2618;3;0;Москва;Карта;7854,0;Суббота
ORD000909;CUST0215;2024-04-06;Одежда;Свитер;3291;1;20;Санкт-Петербург;Электронный кошелек;2632,8;Суббота
ORD000942;CUST0440;2024-04-06;Электроника;MacBook Air;24717;1;0;Казань;Электронный кошелек;24717,0;Суббота
ORD000464;CUST0085;2024-04-06;Спорт;Беговые кроссовки;2930;2;0;Казань;Карта;5860,0;Суббота
ORD000943;CUST0045;2024-04-07;Красота;Духи;1578;1;0;Санкт-Петербург;Электронный кошелек;1578,0;Воскресенье
ORD000492;CUST0367;2024-04-07;Красота;Крем для лица;1731;1;5;Казань;Электронный кошелек;1644,4499999999998;Воскресенье
ORD000049;CUST0205;2024-04-08;Красота;Помада;1462;4;0;Казань;Электронный кошелек;5848,0;Понедельник
ORD000516;CUST0165;2024-04-08;Дом и сад;Микроволновка;6345;1;15;Нижний Новгород;Электронный кошелек;5393,25;Понедельник
ORD000622;CUST0011;2024-04-08;Книги;Война и мир;457;1;10;Екатеринбург;Электронный кошелек;411,3;Понедельник
ORD000785;CUST0058;2024-04-09;Одежда;Кроссовки;4825;4;0;Санкт-Петербург;Электронный кошелек;19300,0;Вторник
ORD000754;CUST0267;2024-04-09;Красота;Шампунь;710;1;0;Москва;Карта;710,0;Вторник
ORD000053;CUST0187;2024-04-10;Спорт;Беговые кроссовки;4443;4;5;Казань;Карта;16883,399999999998;Среда
ORD000125;CUST0197;2024-04-11;Спорт;Беговые кроссовки;2948;2;0;Казань;Наличные;5896,0;Четверг
ORD000003;CUST0367;2024-04-11;Книги;Анна Каренина;428;1;0;Москва;Карта;428,0;Четверг
ORD000329;CUST0231;2024-04-11;Дом и сад;Утюг;2333;2;0;Казань;Карта;4666,0;Четверг
ORD000018;CUST0079;2024-04-11;Красота;Шампунь;819;3;0;Москва;Электронный кошелек;2457,0;Четверг
ORD000391;CUST0422;2024-04-11;Спорт;Йога-мат;2224;4;0;Нижний Новгород;Наличные;8896,0;Четверг
ORD000440;CUST0141;2024-04-11;Красота;Духи;2006;2;0;Москва;Карта;4012,0;Четверг
ORD000591;CUST0296;2024-04-11;Дом и сад;Кофеварка;4828;3;0;Казань;Электронный кошелек;14484,0;Четверг
ORD000470;CUST0399;2024-04-12;Красота;Маска для волос;2311;1;0;Санкт-Петербург;Карта;2311,0;Пятница
ORD000022;CUST0366;2024-04-12;Красота;Духи;2594;2;0;Нижний Новгород;Наличные;5188,0;Пятница
ORD000553;CUST0268;2024-04-13;Дом и сад;Утюг;2990;2;0;Нижний Новгород;Электронный кошелек;5980,0;Суббота
ORD000248;CUST0424;2024-04-13;Дом и сад;Пылесос;5039;2;0;Нижний Новгород;Электронный кошелек;10078,0;Суббота
ORD000996;CUST0123;2024-04-13;Дом и сад;Кофеварка;5051;2;0;Москва;Наличные;10102,0;Суббота
ORD000241;CUST0211;2024-04-14;Дом и сад;Кофеварка;7514;3;5;Москва;Электронный кошелек;21414,899999999998;Воскресенье
ORD000107;CUST0137;2024-04-14;Дом и сад;Чайник;3770;1;5;Москва;Карта;3581,5;Воскресенье
ORD000141;CUST0036;2024-04-15;Дом и сад;Чайник;3155;3;0;Санкт-Петербург;Электронный кошелек;9465,0;Понедельник
ORD000265;CUST0368;2024-04-15;Дом и сад;Утюг;1886;2;10;Екатеринбург;Карта;3394,8;Понедельник
ORD000848;CUST0301;2024-04-15;Одежда;Рубашка;2756;1;0;Казань;Наличные;2756,0;Понедельник
ORD000518;CUST0276;2024-04-15;Книги;Война и мир;544;4;5;Санкт-Петербург;Карта;2067,2;Понедельник
ORD000689;CUST0026;2024-04-16;Одежда;Рубашка;1833;1;0;Москва;Электронный кошелек;1833,0;Вторник
ORD000283;CUST0446;2024-04-16;Красота;Помада;1529;1;15;Казань;Карта;1299,6499999999999;Вторник
ORD000803;CUST0404;2024-04-16;Книги;Python для начинающих;858;1;15;Нижний Новгород;Электронный кошелек;729,3;Вторник
ORD000245;CUST0354;2024-04-16;Книги;Война и мир;445;1;15;Казань;Наличные;378,25;Вторник
ORD000928;CUST0084;2024-04-16;Спорт;Гантели;3484;3;5;Москва;Наличные;9929,4;Вторник
ORD000806;CUST0386;2024-04-17;Книги;Алгоритмы;892;3;0;Екатеринбург;Наличные;2676,0;Среда
ORD000711;CUST0165;2024-04-17;Одежда;Рубашка;2180;2;5;Казань;Карта;4142,0;Среда
ORD000342;CUST0416;2024-04-17;Книги;Анна Каренина;501;3;5;Екатеринбург;Карта;1427,85;Среда
ORD000071;CUST0233;2024-04-18;Красота;Помада;1388;1;5;Екатеринбург;Наличные;1318,6;Четверг
ORD000011;CUST0468;2024-04-18;Дом и сад;Пылесос;3310;1;10;Казань;Наличные;2979,0;Четверг
ORD000140;CUST0329;2024-04-18;Книги;Анна Каренина;577;1;0;Санкт-Петербург;Электронный кошелек;577,0;Четверг
ORD000980;CUST0234;2024-04-18;Спорт;Беговые кроссовки;4018;4;0;Москва;Электронный кошелек;16072,0;Четверг
ORD000926;CUST0442;2024-04-18;Электроника;Смарт-часы;21744;2;5;Нижний Новгород;Электронный кошелек;41313,6;Четверг
ORD000656;CUST0105;2024-04-18;Дом и сад;Кофеварка;6901;2;5;Санкт-Петербург;Электронный кошелек;13111,9;Четверг
ORD000640;CUST0439;2024-04-19;Красота;Крем для лица;1744;4;10;Нижний Новгород;Электронный кошелек;6278,400000000001;Пятница
ORD000977;CUST0229;2024-04-19;Электроника;iPad;33183;1;0;Екатеринбург;Наличные;33183,0;Пятница
ORD000638;CUST0193;2024-04-19;Дом и сад;Пылесос;3664;1;15;Москва;Электронный кошелек;3114,4;Пятница
ORD000066;CUST0033;2024-04-19;Спорт;Гантели;3594;1;0;Екатеринбург;Наличные;3594,0;Пятница
ORD000038;CUST0260;2024-04-19;Красота;Шампунь;1008;3;10;Новосибирск;Наличные;2721,6;Пятница
ORD000229;CUST0299;2024-04-20;Красота;Крем для лица;1095;1;10;Казань;Электронный кошелек;985,5;Суббота
ORD000149;CUST0221;2024-04-20;Спорт;Футбольный мяч;2845;3;0;Казань;Карта;8535,0;Суббота
ORD000706;CUST0269;2024-04-20;Красота;Шампунь;614;3;5;Москва;Наличные;1749,8999999999999;Суббота
ORD000498;CUST0103;2024-04-21;Одежда;Платье;3612;2;15;Санкт-Петербург;Электронный кошелек;6140,4;Воскресенье
ORD000068;CUST0250;2024-04-22;Одежда;Куртка зимняя;2885;1;0;Казань;Наличные;2885,0;Понедельник
ORD000823;CUST0229;2024-04-22;Красота;Крем для лица;1344;2;0;Нижний Новгород;Карта;2688,0;Понедельник
ORD000061;CUST0091;2024-04-22;Книги;Анна Каренина;440;2;15;Москва;Наличные;748,0;Понедельник
ORD000010;CUST0351;2024-04-22;Красота;Крем для лица;1256;1;0;Новосибирск;Карта;1256,0;Понедельник
ORD000443;CUST0332;2024-04-23;Одежда;Кроссовки;3296;2;0;Казань;Карта;6592,0;Вторник
ORD000451;CUST0352;2024-04-23;Дом и сад;Утюг;3110;2;0;Санкт-Петербург;Электронный кошелек;6220,0;Вторник
ORD000323;CUST0229;2024-04-23;Красота;Духи;1956;2;5;Санкт-Петербург;Наличные;3716,3999999999996;Вторник
ORD000048;CUST0103;2024-04-23;Спорт;Йога-мат;1766;3;0;Москва;Электронный кошелек;5298,0;Вторник
ORD000647;CUST0079;2024-04-23;Электроника;Смарт-часы;28474;1;0;Нижний Новгород;Электронный кошелек;28474,0;Вторник
ORD000674;CUST0381;2024-04-23;Книги;Алгоритмы;1155;1;15;Екатеринбург;Электронный кошелек;981,75;Вторник
ORD000481;CUST0490;2024-04-24;Книги;Гарри Поттер;607;2;5;Екатеринбург;Электронный кошелек;1153,3;Среда
ORD000488;CUST0433;2024-04-24;Спорт;Йога-мат;2072;2;0;Казань;Наличные;4144,0;Среда
ORD000408;CUST0341;2024-04-24;Дом и сад;Чайник;2781;2;0;Санкт-Петербург;Электронный кошелек;5562,0;Среда
ORD000955;CUST0250;2024-04-24;Красота;Помада;1405;3;5;Нижний Новгород;Наличные;4004,25;Среда
ORD000855;CUST0284;2024-04-25;Спорт;Йога-мат;2582;1;10;Екатеринбург;Электронный кошелек;2323,8;Четверг
ORD000007;CUST0396;2024-04-26;Красота;Крем для лица;1820;3;0;Екатеринбург;Электронный кошелек;5460,0;Пятница
ORD000520;CUST0467;2024-04-26;Красота;Духи;1866;2;0;Москва;Наличные;3732,0;Пятница
ORD000578;CUST0104;2024-04-27;Одежда;Платье;2924;3;0;Москва;Электронный кошелек;8772,0;Суббота
ORD000299;CUST0109;2024-04-27;Книги;Анна Каренина;443;1;0;Новосибирск;Электронный кошелек;443,0;Суббота
ORD000575;CUST0410;2024-04-27;Красота;Духи;2547;2;0;Новосибирск;Карта;5094,0;Суббота
ORD000599;CUST0127;2024-04-27;Книги;Гарри Поттер;580;1;0;Санкт-Петербург;Карта;580,0;Суббота
ORD000556;CUST0481;2024-04-27;Спорт;Гантели;3641;3;15;Казань;Электронный кошелек;9284,55;Суббота
ORD000905;CUST0465;2024-04-27;Электроника;AirPods;20474;2;0;Екатеринбург;Электронный кошелек;40948,0;Суббота
ORD000947;CUST0366;2024-04-28;Электроника;Samsung Galaxy;19920;1;0;Новосибирск;Электронный кошелек;19920,0;Воскресенье
ORD000568;CUST0315;2024-04-28;Одежда;Кроссовки;2887;1;0;Санкт-Петербург;Карта;2887,0;Воскресенье
ORD000671;CUST0306;2024-04-28;Одежда;Рубашка;2781;1;5;Екатеринбург;Карта;2641,95;Воскресенье
ORD000252;CUST0274;2024-04-28;Книги;Python для начинающих;998;1;10;Санкт-Петербург;Карта;898,2;Воскресенье
ORD000134;CUST0242;2024-04-29;Электроника;Samsung Galaxy;34455;1;15;Санкт-Петербург;Электронный кошелек;29286,75;Понедельник
ORD000642;CUST0132;2024-04-29;Красота;Крем для лица;1563;2;0;Москва;Электронный кошелек;3126,0;Понедельник
ORD000974;CUST0180;2024-04-29;Красота;Помада;1320;3;0;Санкт-Петербург;Электронный кошелек;3960,0;Понедельник
ORD000426;CUST0244;2024-04-30;Красота;Крем для лица;1405;3;0;Нижний Новгород;Электронный кошелек;4215,0;Вторник
ORD000168;CUST0053;2024-04-30;Одежда;Куртка зимняя;2455;2;5;Казань;Карта;4664,5;Вторник
ORD000788;CUST0370;2024-04-30;Спорт;Велосипед;3667;1;5;Новосибирск;Карта;3483,6499999999996;Вторник
ORD000953;CUST0108;2024-04-30;Дом и сад;Микроволновка;6498;1;0;Казань;Карта;6498,0;Вторник
ORD000183;CUST0497;2024-05-01;Спорт;Велосипед;3048;2;0;Нижний Новгород;Карта;6096,0;Среда
ORD000748;CUST0339;2024-05-01;Спорт;Футбольный мяч;2480;2;0;Казань;Наличные;4960,0;Среда
ORD000025;CUST0143;2024-05-01;Книги;Война и мир;414;1;15;Нижний Новгород;Электронный кошелек;351,9;Среда
ORD000249;CUST0125;2024-05-02;Электроника;Смарт-часы;31078;1;0;Москва;Наличные;31078,0;Четверг
ORD000108;CUST0364;2024-05-02;Одежда;Куртка зимняя;3092;2;0;Москва;Наличные;6184,0;Четверг
ORD000626;CUST0165;2024-05-02;Книги;Python для начинающих;876;2;0;Нижний Новгород;Электронный кошелек;1752,0;Четверг
